Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income
1002,Male,No,0,Graduate,No,5849,0,,360,1,Urban,Y,5849
1003,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,N,6091
1005,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y,3000
1006,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y,4941
1008,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y,6000
1011,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y,9613
1013,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y,3849
1014,Male,Yes,3+,Graduate,No,3036,2504,158,360,0,Semiurban,N,5540
1018,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y,5532
1020,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,N,23809
1024,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y,3900
1027,Male,Yes,2,Graduate,,2500,1840,109,360,1,Urban,Y,4340
1028,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,Y,11179
1029,Male,No,0,Graduate,No,1853,2840,114,360,1,Rural,N,4693
1030,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y,2385
1032,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,Y,4950
1034,Male,No,1,Not Graduate,No,3596,0,100,240,,Urban,Y,3596
1036,Female,No,0,Graduate,No,3510,0,76,360,0,Urban,N,3510
1038,Male,Yes,0,Not Graduate,No,4887,0,133,360,1,Rural,N,4887
1041,Male,Yes,0,Graduate,,2600,3500,115,,1,Urban,Y,6100
1043,Male,Yes,0,Not Graduate,No,7660,0,104,360,0,Urban,N,7660
1046,Male,Yes,1,Graduate,No,5955,5625,315,360,1,Urban,Y,11580
1047,Male,Yes,0,Not Graduate,No,2600,1911,116,360,0,Semiurban,N,4511
1050,,Yes,2,Not Graduate,No,3365,1917,112,360,0,Rural,N,5282
1052,Male,Yes,1,Graduate,,3717,2925,151,360,,Semiurban,N,6642
1066,Male,Yes,0,Graduate,Yes,9560,0,191,360,1,Semiurban,Y,9560
1068,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,Y,5052
1073,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,Y,5266
1086,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,N,1442
1087,Female,No,2,Graduate,,3750,2083,120,360,1,Semiurban,Y,5833
1091,Male,Yes,1,Graduate,,4166,3369,201,360,,Urban,N,7535
1095,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,N,3167
1097,Male,No,1,Graduate,Yes,4692,0,106,360,1,Rural,N,4692
1098,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,Y,5167
1100,Male,No,3+,Graduate,No,12500,3000,320,360,1,Rural,N,15500
1106,Male,Yes,0,Graduate,No,2275,2067,,360,1,Urban,Y,4342
1109,Male,Yes,0,Graduate,No,1828,1330,100,,0,Urban,N,3158
1112,Female,Yes,0,Graduate,No,3667,1459,144,360,1,Semiurban,Y,5126
1114,Male,No,0,Graduate,No,4166,7210,184,360,1,Urban,Y,11376
1116,Male,No,0,Not Graduate,No,3748,1668,110,360,1,Semiurban,Y,5416
1119,Male,No,0,Graduate,No,3600,0,80,360,1,Urban,N,3600
1120,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,Y,3013
1123,Male,Yes,0,Graduate,No,2400,0,75,360,,Urban,Y,2400
1131,Male,Yes,0,Graduate,No,3941,2336,134,360,1,Semiurban,Y,6277
1136,Male,Yes,0,Not Graduate,Yes,4695,0,96,,1,Urban,Y,4695
1137,Female,No,0,Graduate,No,3410,0,88,,1,Urban,Y,3410
1138,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,Y,5649
1144,Male,Yes,0,Graduate,No,5821,0,144,360,1,Urban,Y,5821
1146,Female,Yes,0,Graduate,No,2645,3440,120,360,0,Urban,N,6085
1151,Female,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,Y,6275
1155,Female,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,Y,3572
1157,Female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,Y,3086
1164,Female,No,0,Graduate,No,4230,0,112,360,1,Semiurban,N,4230
1179,Male,Yes,2,Graduate,No,4616,0,134,360,1,Urban,N,4616
1186,Female,Yes,1,Graduate,Yes,11500,0,286,360,0,Urban,N,11500
1194,Male,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,Y,3875
1195,Male,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,Y,3723
1197,Male,Yes,0,Graduate,No,3366,2200,135,360,1,Rural,N,5566
1198,Male,Yes,1,Graduate,No,8080,2250,180,360,1,Urban,Y,10330
1199,Male,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,Y,6216
1205,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,Y,6296
1206,Male,Yes,3+,Graduate,No,3029,0,99,360,1,Urban,Y,3029
1207,Male,Yes,0,Not Graduate,Yes,2609,3449,165,180,0,Rural,N,6058
1213,Male,Yes,1,Graduate,No,4945,0,,360,0,Rural,N,4945
1222,Female,No,0,Graduate,No,4166,0,116,360,0,Semiurban,N,4166
1225,Male,Yes,0,Graduate,No,5726,4595,258,360,1,Semiurban,N,10321
1228,Male,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,N,5454
1233,Male,Yes,1,Graduate,No,10750,0,312,360,1,Urban,Y,10750
1238,Male,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Urban,Y,7100
1241,Female,No,0,Graduate,No,4300,0,136,360,0,Semiurban,N,4300
1243,Male,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,Y,6274
1245,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,Y,3750
1248,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,Y,3500
1250,Male,Yes,3+,Not Graduate,No,4755,0,95,,0,Semiurban,N,4755
1253,Male,Yes,3+,Graduate,Yes,5266,1774,187,360,1,Semiurban,Y,7040
1255,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,N,3750
1256,Male,No,0,Graduate,No,3750,4750,176,360,1,Urban,N,8500
1259,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,N,4022
1263,Male,Yes,3+,Graduate,No,3167,4000,180,300,0,Semiurban,N,7167
1264,Male,Yes,3+,Not Graduate,Yes,3333,2166,130,360,,Semiurban,Y,5499
1265,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,Y,3846
1266,Male,Yes,1,Graduate,Yes,2395,0,,360,1,Semiurban,Y,2395
1267,Female,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,N,3259
1273,Male,Yes,0,Graduate,No,6000,2250,265,360,,Semiurban,N,8250
1275,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,Y,3988
1279,Male,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,Y,4897
1280,Male,Yes,2,Not Graduate,No,3333,2000,99,360,,Semiurban,Y,5333
1282,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,Y,4618
1289,Male,No,0,Graduate,No,8566,0,210,360,1,Urban,Y,8566
1310,Male,Yes,0,Graduate,No,5695,4167,175,360,1,Semiurban,Y,9862
1316,Male,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,Y,5858
1318,Male,Yes,2,Graduate,No,6250,5654,188,180,1,Semiurban,Y,11904
1319,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,Y,5093
1322,Male,No,0,Graduate,No,4133,0,122,360,1,Semiurban,Y,4133
1325,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y,3620
1326,Male,No,0,Graduate,,6782,0,,360,,Urban,N,6782
1327,Female,Yes,0,Graduate,No,2484,2302,137,360,1,Semiurban,Y,4786
1333,Male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,Y,2974
1334,Male,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,Y,4188
1343,Male,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,Y,5300
1345,Male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,Y,7551
1349,Male,No,0,Graduate,No,4843,3806,151,360,1,Semiurban,Y,8649
1350,Male,Yes,,Graduate,No,13650,0,,360,1,Urban,Y,13650
1356,Male,Yes,0,Graduate,No,4652,3583,,360,1,Semiurban,Y,8235
1357,Male,,,Graduate,No,3816,754,160,360,1,Urban,Y,4570
1367,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,Y,4082
1369,Male,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,Y,12543
1370,Male,No,0,Not Graduate,,7333,0,120,360,1,Rural,N,7333
1379,Male,Yes,2,Graduate,No,3800,3600,216,360,0,Urban,N,7400
1384,Male,Yes,3+,Not Graduate,No,2071,754,94,480,1,Semiurban,Y,2825
1385,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,Y,5316
1387,Female,Yes,0,Graduate,,2929,2333,139,360,1,Semiurban,Y,5262
1391,Male,Yes,0,Not Graduate,No,3572,4114,152,,0,Rural,N,7686
1392,Female,No,1,Graduate,Yes,7451,0,,360,1,Semiurban,Y,7451
1398,Male,No,0,Graduate,,5050,0,118,360,1,Semiurban,Y,5050
1401,Male,Yes,1,Graduate,No,14583,0,185,180,1,Rural,Y,14583
1404,Female,Yes,0,Graduate,No,3167,2283,154,360,1,Semiurban,Y,5450
1405,Male,Yes,1,Graduate,No,2214,1398,85,360,,Urban,Y,3612
1421,Male,Yes,0,Graduate,No,5568,2142,175,360,1,Rural,N,7710
1422,Female,No,0,Graduate,No,10408,0,259,360,1,Urban,Y,10408
1426,Male,Yes,,Graduate,No,5667,2667,180,360,1,Rural,Y,8334
1430,Female,No,0,Graduate,No,4166,0,44,360,1,Semiurban,Y,4166
1431,Female,No,0,Graduate,No,2137,8980,137,360,0,Semiurban,Y,11117
1432,Male,Yes,2,Graduate,No,2957,0,81,360,1,Semiurban,Y,2957
1439,Male,Yes,0,Not Graduate,No,4300,2014,194,360,1,Rural,Y,6314
1443,Female,No,0,Graduate,No,3692,0,93,360,,Rural,Y,3692
1448,,Yes,3+,Graduate,No,23803,0,370,360,1,Rural,Y,23803
1449,Male,No,0,Graduate,No,3865,1640,,360,1,Rural,Y,5505
1451,Male,Yes,1,Graduate,Yes,10513,3850,160,180,0,Urban,N,14363
1465,Male,Yes,0,Graduate,No,6080,2569,182,360,,Rural,N,8649
1469,Male,No,0,Graduate,Yes,20166,0,650,480,,Urban,Y,20166
1473,Male,No,0,Graduate,No,2014,1929,74,360,1,Urban,Y,3943
1478,Male,No,0,Graduate,No,2718,0,70,360,1,Semiurban,Y,2718
1482,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y,3459
1487,Male,No,0,Graduate,No,4895,0,102,360,1,Semiurban,Y,4895
1488,Male,Yes,3+,Graduate,No,4000,7750,290,360,1,Semiurban,N,11750
1489,Female,Yes,0,Graduate,No,4583,0,84,360,1,Rural,N,4583
1491,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y,6816
1492,Male,No,0,Graduate,No,14999,0,242,360,0,Semiurban,N,14999
1493,Male,Yes,2,Not Graduate,No,4200,1430,129,360,1,Rural,N,5630
1497,Male,Yes,2,Graduate,No,5042,2083,185,360,1,Rural,N,7125
1498,Male,No,0,Graduate,No,5417,0,168,360,1,Urban,Y,5417
1504,Male,No,0,Graduate,Yes,6950,0,175,180,1,Semiurban,Y,6950
1507,Male,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,Y,4732
1508,Male,Yes,2,Graduate,No,11757,0,187,180,1,Urban,Y,11757
1514,Female,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,Y,6816
1516,Female,Yes,2,Graduate,No,14866,0,70,360,1,Urban,Y,14866
1518,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y,2963
1519,Female,No,0,Graduate,No,10000,1666,225,360,1,Rural,N,11666
1520,Male,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,Y,5690
1528,Male,No,0,Graduate,No,6277,0,118,360,0,Rural,N,6277
1529,Male,Yes,0,Graduate,Yes,2577,3750,152,360,1,Rural,Y,6327
1531,Male,No,0,Graduate,No,9166,0,244,360,1,Urban,N,9166
1532,Male,Yes,2,Not Graduate,No,2281,0,113,360,1,Rural,N,2281
1535,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,Y,3254
1536,Male,Yes,3+,Graduate,No,39999,0,600,180,0,Semiurban,Y,39999
1541,Male,Yes,1,Graduate,No,6000,0,160,360,,Rural,Y,6000
1543,Male,Yes,1,Graduate,No,9538,0,187,360,1,Urban,Y,9538
1546,Male,No,0,Graduate,,2980,2083,120,360,1,Rural,Y,5063
1552,Male,Yes,0,Graduate,No,4583,5625,255,360,1,Semiurban,Y,10208
1560,Male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,Y,2904
1562,Male,Yes,0,Graduate,No,7933,0,275,360,1,Urban,N,7933
1565,Male,Yes,1,Graduate,No,3089,1280,121,360,0,Semiurban,N,4369
1570,Male,Yes,2,Graduate,No,4167,1447,158,360,1,Rural,Y,5614
1572,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,Y,9323
1574,Male,Yes,0,Graduate,No,3707,3166,182,,1,Rural,Y,6873
1577,Female,Yes,0,Graduate,No,4583,0,112,360,1,Rural,N,4583
1578,Male,Yes,0,Graduate,No,2439,3333,129,360,1,Rural,Y,5772
1579,Male,No,0,Graduate,No,2237,0,63,480,0,Semiurban,N,2237
1580,Male,Yes,2,Graduate,No,8000,0,200,360,1,Semiurban,Y,8000
1581,Male,Yes,0,Not Graduate,,1820,1769,95,360,1,Rural,Y,3589
1585,,Yes,3+,Graduate,No,51763,0,700,300,1,Urban,Y,51763
1586,Male,Yes,3+,Not Graduate,No,3522,0,81,180,1,Rural,N,3522
1594,Male,Yes,0,Graduate,No,5708,5625,187,360,1,Semiurban,Y,11333
1603,Male,Yes,0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,N,5080
1606,Male,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,Y,5461
1608,Male,Yes,2,Graduate,No,2045,1619,101,360,1,Rural,Y,3664
1610,Male,Yes,3+,Graduate,No,5516,11300,495,360,0,Semiurban,N,16816
1616,Male,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,Y,3750
1630,Male,No,0,Not Graduate,No,2333,1451,102,480,0,Urban,N,3784
1633,Male,Yes,1,Graduate,No,6400,7250,180,360,0,Urban,N,13650
1634,Male,No,0,Graduate,No,1916,5063,67,360,,Rural,N,6979
1636,Male,Yes,0,Graduate,No,4600,0,73,180,1,Semiurban,Y,4600
1637,Male,Yes,1,Graduate,No,33846,0,260,360,1,Semiurban,N,33846
1639,Female,Yes,0,Graduate,No,3625,0,108,360,1,Semiurban,Y,3625
1640,Male,Yes,0,Graduate,Yes,39147,4750,120,360,1,Semiurban,Y,43897
1641,Male,Yes,1,Graduate,Yes,2178,0,66,300,0,Rural,N,2178
1643,Male,Yes,0,Graduate,No,2383,2138,58,360,,Rural,Y,4521
1644,,Yes,0,Graduate,Yes,674,5296,168,360,1,Rural,Y,5970
1647,Male,Yes,0,Graduate,No,9328,0,188,180,1,Rural,Y,9328
1653,Male,No,0,Not Graduate,No,4885,0,48,360,1,Rural,Y,4885
1656,Male,No,0,Graduate,No,12000,0,164,360,1,Semiurban,N,12000
1657,Male,Yes,0,Not Graduate,No,6033,0,160,360,1,Urban,N,6033
1658,Male,No,0,Graduate,No,3858,0,76,360,1,Semiurban,Y,3858
1664,Male,No,0,Graduate,No,4191,0,120,360,1,Rural,Y,4191
1665,Male,Yes,1,Graduate,No,3125,2583,170,360,1,Semiurban,N,5708
1666,Male,No,0,Graduate,No,8333,3750,187,360,1,Rural,Y,12083
1669,Female,No,0,Not Graduate,No,1907,2365,120,,1,Urban,Y,4272
1671,Female,Yes,0,Graduate,No,3416,2816,113,360,,Semiurban,Y,6232
1673,Male,No,0,Graduate,Yes,11000,0,83,360,1,Urban,N,11000
1674,Male,Yes,1,Not Graduate,No,2600,2500,90,360,1,Semiurban,Y,5100
1677,Male,No,2,Graduate,No,4923,0,166,360,0,Semiurban,Y,4923
1682,Male,Yes,3+,Not Graduate,No,3992,0,,180,1,Urban,N,3992
1688,Male,Yes,1,Not Graduate,No,3500,1083,135,360,1,Urban,Y,4583
1691,Male,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,Y,3917
1692,Female,No,0,Not Graduate,No,4408,0,120,360,1,Semiurban,Y,4408
1693,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,Y,3244
1698,Male,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,Y,6506
1699,Male,No,0,Graduate,No,2479,0,59,360,1,Urban,Y,2479
1702,Male,No,0,Graduate,No,3418,0,127,360,1,Semiurban,N,3418
1708,Female,No,0,Graduate,No,10000,0,214,360,1,Semiurban,N,10000
1711,Male,Yes,3+,Graduate,No,3430,1250,128,360,0,Semiurban,N,4680
1713,Male,Yes,1,Graduate,Yes,7787,0,240,360,1,Urban,Y,7787
1715,Male,Yes,3+,Not Graduate,Yes,5703,0,130,360,1,Rural,Y,5703
1716,Male,Yes,0,Graduate,No,3173,3021,137,360,1,Urban,Y,6194
1720,Male,Yes,3+,Not Graduate,No,3850,983,100,360,1,Semiurban,Y,4833
1722,Male,Yes,0,Graduate,No,150,1800,135,360,1,Rural,N,1950
1726,Male,Yes,0,Graduate,No,3727,1775,131,360,1,Semiurban,Y,5502
1732,Male,Yes,2,Graduate,,5000,0,72,360,0,Semiurban,N,5000
1734,Female,Yes,2,Graduate,No,4283,2383,127,360,,Semiurban,Y,6666
1736,Male,Yes,0,Graduate,No,2221,0,60,360,0,Urban,N,2221
1743,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,Y,5726
1744,Male,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,Y,5762
1749,Male,Yes,0,Graduate,No,7578,1010,175,,1,Semiurban,Y,8588
1750,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,Y,6250
1751,Male,Yes,0,Graduate,No,3250,0,170,360,1,Rural,N,3250
1754,Male,Yes,,Not Graduate,Yes,4735,0,138,360,1,Urban,N,4735
1758,Male,Yes,2,Graduate,No,6250,1695,210,360,1,Semiurban,Y,7945
1760,Male,,,Graduate,No,4758,0,158,480,1,Semiurban,Y,4758
1761,Male,No,0,Graduate,Yes,6400,0,200,360,1,Rural,Y,6400
1765,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,Y,4545
1768,Male,Yes,0,Graduate,,3716,0,42,180,1,Rural,Y,3716
1770,Male,No,0,Not Graduate,No,3189,2598,120,,1,Rural,Y,5787
1776,Female,No,0,Graduate,No,8333,0,280,360,1,Semiurban,Y,8333
1778,Male,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,Y,4934
1784,Male,Yes,1,Graduate,No,5500,1260,170,360,1,Rural,Y,6760
1786,Male,Yes,0,Graduate,,5746,0,255,360,,Urban,N,5746
1788,Female,No,0,Graduate,Yes,3463,0,122,360,,Urban,Y,3463
1790,Female,No,1,Graduate,No,3812,0,112,360,1,Rural,Y,3812
1792,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,Y,3315
1798,Male,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,Y,10819
1800,Male,Yes,1,Not Graduate,No,2510,1983,140,180,1,Urban,N,4493
1806,Male,No,0,Graduate,No,2965,5701,155,60,1,Urban,Y,8666
1807,Male,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,Y,7550
1811,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,Y,7823
1813,Male,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,N,10383
1814,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,Y,9703
1819,Male,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,Y,6608
