Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income
1824,Male,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,Y,4725
1825,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y,3677
1835,Male,Yes,0,Not Graduate,No,1668,3890,201,360,0,Semiurban,N,5558
1836,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,N,3427
1841,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,Y,4750
1843,Male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,Y,9762
1844,Male,No,0,Graduate,Yes,16250,0,192,360,0,Urban,N,16250
1846,Female,No,3+,Graduate,No,3083,0,255,360,1,Rural,Y,3083
1849,Male,No,0,Not Graduate,No,6045,0,115,360,0,Rural,N,6045
1854,Male,Yes,3+,Graduate,No,5250,0,94,360,1,Urban,N,5250
1859,Male,Yes,0,Graduate,No,14683,2100,304,360,1,Rural,N,16783
1864,Male,Yes,3+,Not Graduate,No,4931,0,128,360,,Semiurban,N,4931
1865,Male,Yes,1,Graduate,No,6083,4250,330,360,,Urban,Y,10333
1868,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,Y,4269
1870,Female,No,1,Graduate,No,3481,0,155,36,1,Semiurban,N,3481
1871,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,Y,7200
1872,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y,5166
1875,Male,No,0,Graduate,No,4095,3447,151,360,1,Rural,Y,7542
1877,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,Y,6095
1882,Male,Yes,3+,Graduate,No,4333,1811,160,360,0,Urban,Y,6144
1883,Female,No,0,Graduate,,3418,0,135,360,1,Rural,N,3418
1884,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y,4436
1888,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y,3237
1891,Male,Yes,0,Graduate,No,11146,0,136,360,1,Urban,Y,11146
1892,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,Y,4690
1894,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,Y,4843
1896,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y,3900
1900,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y,4592
1903,Male,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,Y,7267
1904,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y,4403
1907,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,Y,14583
1908,Female,Yes,0,Not Graduate,No,4100,0,124,360,,Rural,Y,4100
1910,Male,No,1,Not Graduate,Yes,4053,2426,158,360,0,Urban,N,6479
1914,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y,4727
1915,Male,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,Y,3286.799988
1917,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y,3477
1922,Male,Yes,0,Graduate,No,20667,0,,360,1,Rural,N,20667
1924,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y,6211
1925,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,N,4317
1926,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,Y,5704
1931,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y,4124
1935,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,Y,9508
1936,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,Y,5491
1938,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N,4400
1940,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y,4713
1945,Female,No,,Graduate,No,5417,0,143,480,0,Urban,N,5417
1947,Male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,Y,5717
1949,Male,Yes,3+,Graduate,,4416,1250,110,360,1,Urban,Y,5666
1953,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,Y,6875
1954,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y,4666
1955,Female,No,0,Graduate,No,5000,2541,151,480,1,Rural,N,7541
1963,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,N,4939
1964,Male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,N,4734
1972,Male,Yes,,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y,4625
1974,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,Y,5000
1977,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,Y,3428
1978,Male,No,0,Graduate,No,4000,2500,140,360,1,Rural,Y,6500
1990,Male,No,0,Not Graduate,No,2000,0,,360,1,Urban,N,2000
1993,Female,No,0,Graduate,No,3762,1666,135,360,1,Rural,Y,5428
1994,Female,No,0,Graduate,No,2400,1863,104,360,0,Urban,N,4263
1996,Male,No,0,Graduate,No,20233,0,480,360,1,Rural,N,20233
1998,Male,Yes,2,Not Graduate,No,7667,0,185,360,,Rural,Y,7667
2002,Female,No,0,Graduate,No,2917,0,84,360,1,Semiurban,Y,2917
2004,Male,No,0,Not Graduate,No,2927,2405,111,360,1,Semiurban,Y,5332
2006,Female,No,0,Graduate,No,2507,0,56,360,1,Rural,Y,2507
2008,Male,Yes,2,Graduate,Yes,5746,0,144,84,,Rural,Y,5746
2024,,Yes,0,Graduate,No,2473,1843,159,360,1,Rural,N,4316
2031,Male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Urban,Y,5039
2035,Male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y,3717
2036,Male,Yes,0,Graduate,No,2058,2134,88,360,,Urban,Y,4192
2043,Female,No,1,Graduate,No,3541,0,112,360,,Semiurban,Y,3541
2050,Male,Yes,1,Graduate,Yes,10000,0,155,360,1,Rural,N,10000
2051,Male,Yes,0,Graduate,No,2400,2167,115,360,1,Semiurban,Y,4567
2053,Male,Yes,3+,Graduate,No,4342,189,124,360,1,Semiurban,Y,4531
2054,Male,Yes,2,Not Graduate,No,3601,1590,,360,1,Rural,Y,5191
2055,Female,No,0,Graduate,No,3166,2985,132,360,,Rural,Y,6151
2065,Male,Yes,3+,Graduate,No,15000,0,300,360,1,Rural,Y,15000
2067,Male,Yes,1,Graduate,Yes,8666,4983,376,360,0,Rural,N,13649
2068,Male,No,0,Graduate,No,4917,0,130,360,0,Rural,Y,4917
2082,Male,Yes,0,Graduate,Yes,5818,2160,184,360,1,Semiurban,Y,7978
2086,Female,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N,6784
2087,Female,No,0,Graduate,No,2500,0,67,360,1,Urban,Y,2500
2097,Male,No,1,Graduate,No,4384,1793,117,360,1,Urban,Y,6177
2098,Male,No,0,Graduate,No,2935,0,98,360,1,Semiurban,Y,2935
2100,Male,No,,Graduate,No,2833,0,71,360,1,Urban,Y,2833
2101,Male,Yes,0,Graduate,,63337,0,490,180,1,Urban,Y,63337
2103,,Yes,1,Graduate,Yes,9833,1833,182,180,1,Urban,Y,11666
2106,Male,Yes,,Graduate,Yes,5503,4490,70,,1,Semiurban,Y,9993
2110,Male,Yes,1,Graduate,,5250,688,160,360,1,Rural,Y,5938
2112,Male,Yes,2,Graduate,Yes,2500,4600,176,360,1,Rural,Y,7100
2113,Female,No,3+,Not Graduate,No,1830,0,,360,0,Urban,N,1830
2114,Female,No,0,Graduate,No,4160,0,71,360,1,Semiurban,Y,4160
2115,Male,Yes,3+,Not Graduate,No,2647,1587,173,360,1,Rural,N,4234
2116,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,N,2378
2119,Male,Yes,1,Not Graduate,No,4554,1229,158,360,1,Urban,Y,5783
2126,Male,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,Y,3173
2128,Male,Yes,2,Graduate,,2583,2330,125,360,1,Rural,Y,4913
2129,Male,Yes,0,Graduate,No,2499,2458,160,360,1,Semiurban,Y,4957
2130,Male,Yes,,Not Graduate,No,3523,3230,152,360,0,Rural,N,6753
2131,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,Y,5251
2137,Male,Yes,0,Graduate,No,6333,4583,259,360,,Semiurban,Y,10916
2138,Male,Yes,0,Graduate,No,2625,6250,187,360,1,Rural,Y,8875
2139,Male,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,Y,9083
2140,Male,No,0,Graduate,No,8750,4167,308,360,1,Rural,N,12917
2141,Male,Yes,3+,Graduate,No,2666,2083,95,360,1,Rural,Y,4749
2142,Female,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,N,5500
2143,Female,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,Y,2928
2144,Female,No,,Graduate,No,3813,0,116,180,1,Urban,Y,3813
2149,Male,Yes,2,Graduate,No,8333,3167,165,360,1,Rural,Y,11500
2151,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N,3875
2158,Male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N,4666
2160,Male,Yes,3+,Graduate,No,5167,3167,200,360,1,Semiurban,Y,8334
2161,Female,No,1,Graduate,No,4723,0,81,360,1,Semiurban,N,4723
2170,Male,Yes,2,Graduate,No,5000,3667,236,360,1,Semiurban,Y,8667
2175,Male,Yes,0,Graduate,No,4750,2333,130,360,1,Urban,Y,7083
2178,Male,Yes,0,Graduate,No,3013,3033,95,300,,Urban,Y,6046
2180,Male,No,0,Graduate,Yes,6822,0,141,360,1,Rural,Y,6822
2181,Male,No,0,Not Graduate,No,6216,0,133,360,1,Rural,N,6216
2187,Male,No,0,Graduate,No,2500,0,96,480,1,Semiurban,N,2500
2188,Male,No,0,Graduate,No,5124,0,124,,0,Rural,N,5124
2190,Male,Yes,1,Graduate,No,6325,0,175,360,1,Semiurban,Y,6325
2191,Male,Yes,0,Graduate,No,19730,5266,570,360,1,Rural,N,24996
2194,Female,No,0,Graduate,Yes,15759,0,55,360,1,Semiurban,Y,15759
2197,Male,Yes,2,Graduate,No,5185,0,155,360,1,Semiurban,Y,5185
2201,Male,Yes,2,Graduate,Yes,9323,7873,380,300,1,Rural,Y,17196
2205,Male,No,1,Graduate,No,3062,1987,111,180,0,Urban,N,5049
2209,Female,No,0,Graduate,,2764,1459,110,360,1,Urban,Y,4223
2211,Male,Yes,0,Graduate,No,4817,923,120,180,1,Urban,Y,5740
2219,Male,Yes,3+,Graduate,No,8750,4996,130,360,1,Rural,Y,13746
2223,Male,Yes,0,Graduate,No,4310,0,130,360,,Semiurban,Y,4310
2224,Male,No,0,Graduate,No,3069,0,71,480,1,Urban,N,3069
2225,Male,Yes,2,Graduate,No,5391,0,130,360,1,Urban,Y,5391
2226,Male,Yes,0,Graduate,,3333,2500,128,360,1,Semiurban,Y,5833
2229,Male,No,0,Graduate,No,5941,4232,296,360,1,Semiurban,Y,10173
2231,Female,No,0,Graduate,No,6000,0,156,360,1,Urban,Y,6000
2234,Male,No,0,Graduate,Yes,7167,0,128,360,1,Urban,Y,7167
2236,Male,Yes,2,Graduate,No,4566,0,100,360,1,Urban,N,4566
2237,Male,No,1,Graduate,,3667,0,113,180,1,Urban,Y,3667
2239,Male,No,0,Not Graduate,No,2346,1600,132,360,1,Semiurban,Y,3946
2243,Male,Yes,0,Not Graduate,No,3010,3136,,360,0,Urban,N,6146
2244,Male,Yes,0,Graduate,No,2333,2417,136,360,1,Urban,Y,4750
2250,Male,Yes,0,Graduate,No,5488,0,125,360,1,Rural,Y,5488
2255,Male,No,3+,Graduate,No,9167,0,185,360,1,Rural,Y,9167
2262,Male,Yes,3+,Graduate,No,9504,0,275,360,1,Rural,Y,9504
2263,Male,Yes,0,Graduate,No,2583,2115,120,360,,Urban,Y,4698
2265,Male,Yes,2,Not Graduate,No,1993,1625,113,180,1,Semiurban,Y,3618
2266,Male,Yes,2,Graduate,No,3100,1400,113,360,1,Urban,Y,4500
2272,Male,Yes,2,Graduate,No,3276,484,135,360,,Semiurban,Y,3760
2277,Female,No,0,Graduate,No,3180,0,71,360,0,Urban,N,3180
2281,Male,Yes,0,Graduate,No,3033,1459,95,360,1,Urban,Y,4492
2284,Male,No,0,Not Graduate,No,3902,1666,109,360,1,Rural,Y,5568
2287,Female,No,0,Graduate,No,1500,1800,103,360,0,Semiurban,N,3300
2288,Male,Yes,2,Not Graduate,No,2889,0,45,180,0,Urban,N,2889
2296,Male,No,0,Not Graduate,No,2755,0,65,300,1,Rural,N,2755
2297,Male,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,Y,22500
2300,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,Y,1963
2301,Female,No,0,Graduate,Yes,7441,0,194,360,1,Rural,N,7441
2305,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,Y,4547
2308,Male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,Y,4567
2314,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,Y,2213
2315,Male,Yes,1,Graduate,No,8300,0,152,300,0,Semiurban,N,8300
2317,Male,Yes,3+,Graduate,No,81000,0,360,360,0,Rural,N,81000
2318,Female,No,1,Not Graduate,Yes,3867,0,62,360,1,Semiurban,N,3867
2319,Male,Yes,0,Graduate,,6256,0,160,360,,Urban,Y,6256
2328,Male,Yes,0,Not Graduate,No,6096,0,218,360,0,Rural,N,6096
2332,Male,Yes,0,Not Graduate,No,2253,2033,110,360,1,Rural,Y,4286
2335,Female,Yes,0,Not Graduate,No,2149,3237,178,360,0,Semiurban,N,5386
2337,Female,No,0,Graduate,No,2995,0,60,360,1,Urban,Y,2995
2341,Female,No,1,Graduate,No,2600,0,160,360,1,Urban,N,2600
2342,Male,Yes,2,Graduate,Yes,1600,20000,239,360,1,Urban,N,21600
2345,Male,Yes,0,Graduate,No,1025,2773,112,360,1,Rural,Y,3798
2347,Male,Yes,0,Graduate,No,3246,1417,138,360,1,Semiurban,Y,4663
2348,Male,Yes,0,Graduate,No,5829,0,138,360,1,Rural,Y,5829
2357,Female,No,0,Not Graduate,No,2720,0,80,,0,Urban,N,2720
2361,Male,Yes,0,Graduate,No,1820,1719,100,360,1,Urban,Y,3539
2362,Male,Yes,1,Graduate,No,7250,1667,110,,0,Urban,N,8917
2364,Male,Yes,0,Graduate,No,14880,0,96,360,1,Semiurban,Y,14880
2366,Male,Yes,0,Graduate,No,2666,4300,121,360,1,Rural,Y,6966
2367,Female,No,1,Not Graduate,No,4606,0,81,360,1,Rural,N,4606
2368,Male,Yes,2,Graduate,No,5935,0,133,360,1,Semiurban,Y,5935
2369,Male,Yes,0,Graduate,No,2920,16.12000084,87,360,1,Rural,Y,2936.120001
2370,Male,No,0,Not Graduate,No,2717,0,60,180,1,Urban,Y,2717
2377,Female,No,1,Graduate,Yes,8624,0,150,360,1,Semiurban,Y,8624
2379,Male,No,0,Graduate,No,6500,0,105,360,0,Rural,N,6500
2386,Male,No,0,Graduate,,12876,0,405,360,1,Semiurban,Y,12876
2387,Male,Yes,0,Graduate,No,2425,2340,143,360,1,Semiurban,Y,4765
2390,Male,No,0,Graduate,No,3750,0,100,360,1,Urban,Y,3750
2393,Female,,,Graduate,No,10047,0,,240,1,Semiurban,Y,10047
2398,Male,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,Y,3777
2401,Male,Yes,0,Graduate,No,2213,1125,,360,1,Urban,Y,3338
2403,Male,No,0,Graduate,Yes,10416,0,187,360,0,Urban,N,10416
2407,Female,Yes,0,Not Graduate,Yes,7142,0,138,360,1,Rural,Y,7142
2408,Male,No,0,Graduate,No,3660,5064,187,360,1,Semiurban,Y,8724
2409,Male,Yes,0,Graduate,No,7901,1833,180,360,1,Rural,Y,9734
2418,Male,No,3+,Not Graduate,No,4707,1993,148,360,1,Semiurban,Y,6700
2422,Male,No,1,Graduate,No,37719,0,152,360,1,Semiurban,Y,37719
2424,Male,Yes,0,Graduate,No,7333,8333,175,300,,Rural,Y,15666
2429,Male,Yes,1,Graduate,Yes,3466,1210,130,360,1,Rural,Y,4676
2434,Male,Yes,2,Not Graduate,No,4652,0,110,360,1,Rural,Y,4652
2435,Male,Yes,0,Graduate,,3539,1376,55,360,1,Rural,N,4915
2443,Male,Yes,2,Graduate,No,3340,1710,150,360,0,Rural,N,5050
2444,Male,No,1,Not Graduate,Yes,2769,1542,190,360,,Semiurban,N,4311
2446,Male,Yes,2,Not Graduate,No,2309,1255,125,360,0,Rural,N,3564
2447,Male,Yes,2,Not Graduate,No,1958,1456,60,300,,Urban,Y,3414
2448,Male,Yes,0,Graduate,No,3948,1733,149,360,0,Rural,N,5681
2449,Male,Yes,0,Graduate,No,2483,2466,90,180,0,Rural,Y,4949
2453,Male,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,Y,7085
2455,Male,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,Y,3859
2459,Male,Yes,0,Graduate,No,4301,0,118,360,1,Urban,Y,4301
2467,Male,Yes,0,Graduate,No,3708,2569,173,360,1,Urban,N,6277
2472,Male,No,2,Graduate,No,4354,0,136,360,1,Rural,Y,4354
2473,Male,Yes,0,Graduate,No,8334,0,160,360,1,Semiurban,N,8334
2478,,Yes,0,Graduate,Yes,2083,4083,160,360,,Semiurban,Y,6166
2484,Male,Yes,3+,Graduate,No,7740,0,128,180,1,Urban,Y,7740
2487,Male,Yes,0,Graduate,No,3015,2188,153,360,1,Rural,Y,5203
2489,Female,No,1,Not Graduate,,5191,0,132,360,1,Semiurban,Y,5191
2493,Male,No,0,Graduate,No,4166,0,98,360,0,Semiurban,N,4166
2494,Male,No,0,Graduate,No,6000,0,140,360,1,Rural,Y,6000
2500,Male,Yes,3+,Not Graduate,No,2947,1664,70,180,0,Urban,N,4611
2501,,Yes,0,Graduate,No,16692,0,110,360,1,Semiurban,Y,16692
2502,Female,Yes,2,Not Graduate,,210,2917,98,360,1,Semiurban,Y,3127
2505,Male,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N,6784
2515,Male,Yes,1,Graduate,Yes,3450,2079,162,360,1,Semiurban,Y,5529
2517,Male,Yes,1,Not Graduate,No,2653,1500,113,180,0,Rural,N,4153
2519,Male,Yes,3+,Graduate,No,4691,0,100,360,1,Semiurban,Y,4691
2522,Female,No,0,Graduate,Yes,2500,0,93,360,,Urban,Y,2500
2524,Male,No,2,Graduate,No,5532,4648,162,360,1,Rural,Y,10180
2527,Male,Yes,2,Graduate,Yes,16525,1014,150,360,1,Rural,Y,17539
2529,Male,Yes,2,Graduate,No,6700,1750,230,300,1,Semiurban,Y,8450
2530,,Yes,2,Graduate,No,2873,1872,132,360,0,Semiurban,N,4745
2531,Male,Yes,1,Graduate,Yes,16667,2250,86,360,1,Semiurban,Y,18917
2533,Male,Yes,2,Graduate,No,2947,1603,,360,1,Urban,N,4550
2534,Female,No,0,Not Graduate,No,4350,0,154,360,1,Rural,Y,4350
2536,Male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Rural,Y,3095
2537,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y,5233
2541,Male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y,10833
2543,Male,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,Y,8333
2544,Male,Yes,1,Not Graduate,No,1958,2436,131,360,1,Rural,Y,4394
2545,Male,No,2,Graduate,No,3547,0,80,360,0,Rural,N,3547
2547,Male,Yes,1,Graduate,No,18333,0,500,360,1,Urban,N,18333
2555,Male,Yes,2,Graduate,Yes,4583,2083,160,360,1,Semiurban,Y,6666
2556,Male,No,0,Graduate,No,2435,0,75,360,1,Urban,N,2435
2560,Male,No,0,Not Graduate,No,2699,2785,96,360,,Semiurban,Y,5484
2562,Male,Yes,1,Not Graduate,No,5333,1131,186,360,,Urban,Y,6464
2571,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y,3691
2582,Female,No,0,Not Graduate,Yes,17263,0,225,360,1,Semiurban,Y,17263
2585,Male,Yes,0,Graduate,No,3597,2157,119,360,0,Rural,N,5754
2586,Female,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,Y,4239
2587,Male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,Y,4300
2588,Male,Yes,0,Graduate,No,4625,2857,111,12,,Urban,Y,7482
2600,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y,2895
2602,Male,No,0,Graduate,No,6283,4416,209,360,0,Rural,N,10699